,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,9139.0,379.0,140.0,3964.0,0.9618998678608134,0.9127331337784941,0.9658869395711501,9518.0,4104.0,9279.0,4343.0,0.9658869395711501,0.03981928976675772,0.9601807102332423,0.0341130604288499
1,9152.0,366.0,164.0,3940.0,0.9610923506093084,0.9150023223409196,0.9600389863547758,9518.0,4104.0,9316.0,4306.0,0.9600389863547758,0.0384534566085312,0.9615465433914688,0.03996101364522417
2,9162.0,356.0,181.0,3923.0,0.9605784759947145,0.9168029913531199,0.955896686159844,9518.0,4104.0,9343.0,4279.0,0.955896686159844,0.03740281571758773,0.9625971842824123,0.04410331384015594
3,9136.0,382.0,130.0,3974.0,0.9624137424754075,0.9123048668503214,0.9683235867446394,9518.0,4104.0,9266.0,4356.0,0.9683235867446394,0.04013448203404076,0.9598655179659592,0.03167641325536062
4,9170.0,348.0,192.0,3912.0,0.9603582440170313,0.9183098591549296,0.9532163742690059,9518.0,4104.0,9362.0,4260.0,0.9532163742690059,0.03656230300483295,0.963437696995167,0.04678362573099415
5,9162.0,356.0,176.0,3928.0,0.9609455292908531,0.9169000933706816,0.9571150097465887,9518.0,4104.0,9338.0,4284.0,0.9571150097465887,0.03740281571758773,0.9625971842824123,0.042884990253411304
6,9182.0,336.0,222.0,3882.0,0.9590368521509323,0.9203413940256046,0.945906432748538,9518.0,4104.0,9404.0,4218.0,0.945906432748538,0.03530153393570078,0.9646984660642992,0.054093567251461985
7,9150.0,368.0,162.0,3942.0,0.9610923506093084,0.9146171693735499,0.9605263157894737,9518.0,4104.0,9312.0,4310.0,0.9605263157894737,0.0386635847867199,0.9613364152132801,0.039473684210526314
8,9150.0,368.0,163.0,3941.0,0.9610189399500807,0.9145973543745649,0.9602826510721247,9518.0,4104.0,9313.0,4309.0,0.9602826510721247,0.0386635847867199,0.9613364152132801,0.03971734892787524
9,9173.0,345.0,199.0,3905.0,0.9600646013801204,0.9188235294117647,0.9515107212475633,9518.0,4104.0,9372.0,4250.0,0.9515107212475633,0.0362471107375499,0.9637528892624501,0.048489278752436644
10,9143.0,375.0,150.0,3954.0,0.961459403905447,0.9133749133749134,0.9634502923976608,9518.0,4104.0,9293.0,4329.0,0.9634502923976608,0.039399033410380334,0.9606009665896197,0.03654970760233918
11,9173.0,345.0,199.0,3905.0,0.9600646013801204,0.9188235294117647,0.9515107212475633,9518.0,4104.0,9372.0,4250.0,0.9515107212475633,0.0362471107375499,0.9637528892624501,0.048489278752436644
12,9162.0,356.0,177.0,3927.0,0.9608721186316254,0.9168806911043661,0.9568713450292398,9518.0,4104.0,9339.0,4283.0,0.9568713450292398,0.03740281571758773,0.9625971842824123,0.04312865497076023
13,9162.0,356.0,177.0,3927.0,0.9608721186316254,0.9168806911043661,0.9568713450292398,9518.0,4104.0,9339.0,4283.0,0.9568713450292398,0.03740281571758773,0.9625971842824123,0.04312865497076023
14,9160.0,358.0,174.0,3930.0,0.9609455292908531,0.9165111940298507,0.9576023391812866,9518.0,4104.0,9334.0,4288.0,0.9576023391812866,0.03761294389577642,0.9623870561042236,0.04239766081871345
15,9111.0,407.0,95.0,4009.0,0.9631478490676846,0.9078351449275363,0.9768518518518519,9518.0,4104.0,9206.0,4416.0,0.9768518518518519,0.042761084261399455,0.9572389157386005,0.023148148148148147
16,9168.0,350.0,188.0,3916.0,0.9605050653354867,0.9179559306141585,0.9541910331384016,9518.0,4104.0,9356.0,4266.0,0.9541910331384016,0.03677243118302164,0.9632275688169784,0.04580896686159844
17,9169.0,349.0,189.0,3915.0,0.9605050653354867,0.9181519699812383,0.9539473684210527,9518.0,4104.0,9358.0,4264.0,0.9539473684210527,0.036667367093927296,0.9633326329060727,0.046052631578947366
18,9120.0,398.0,112.0,3992.0,0.9625605637938629,0.9093394077448748,0.9727095516569201,9518.0,4104.0,9232.0,4390.0,0.9727095516569201,0.04181550745955032,0.9581844925404497,0.02729044834307992
19,9137.0,381.0,136.0,3968.0,0.9620466891792688,0.9123936537134973,0.9668615984405458,9518.0,4104.0,9273.0,4349.0,0.9668615984405458,0.04002941794494642,0.9599705820550536,0.03313840155945419
20,9143.0,375.0,150.0,3954.0,0.961459403905447,0.9133749133749134,0.9634502923976608,9518.0,4104.0,9293.0,4329.0,0.9634502923976608,0.039399033410380334,0.9606009665896197,0.03654970760233918
21,9172.0,346.0,193.0,3911.0,0.960431654676259,0.9187221047686164,0.9529727095516569,9518.0,4104.0,9365.0,4257.0,0.9529727095516569,0.036352174826644254,0.9636478251733558,0.04702729044834308
22,9248.0,270.0,362.0,3742.0,0.953604463368081,0.9327018943170489,0.9117933723196882,9518.0,4104.0,9610.0,4012.0,0.9117933723196882,0.02836730405547384,0.9716326959445262,0.08820662768031189
23,9174.0,344.0,209.0,3895.0,0.9594039054470709,0.9188487850908234,0.9490740740740741,9518.0,4104.0,9383.0,4239.0,0.9490740740740741,0.03614204664845556,0.9638579533515444,0.05092592592592592
24,9169.0,349.0,189.0,3915.0,0.9605050653354867,0.9181519699812383,0.9539473684210527,9518.0,4104.0,9358.0,4264.0,0.9539473684210527,0.036667367093927296,0.9633326329060727,0.046052631578947366
25,9174.0,344.0,204.0,3900.0,0.9597709587432095,0.9189443920829407,0.9502923976608187,9518.0,4104.0,9378.0,4244.0,0.9502923976608187,0.03614204664845556,0.9638579533515444,0.049707602339181284
