,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,16089.0,163.0,158.0,2738.0,0.9832358470858575,0.9438124784557049,0.9454419889502762,16252.0,2896.0,16247.0,2901.0,0.9454419889502762,0.010029534826482894,0.9899704651735171,0.054558011049723756
1,16083.0,169.0,152.0,2744.0,0.9832358470858575,0.9419842087195331,0.9475138121546961,16252.0,2896.0,16235.0,2913.0,0.9475138121546961,0.010398720157519074,0.9896012798424809,0.052486187845303865
2,16040.0,212.0,123.0,2773.0,0.982504700229789,0.9289782244556114,0.9575276243093923,16252.0,2896.0,16163.0,2985.0,0.9575276243093923,0.013044548363278365,0.9869554516367216,0.04247237569060774
3,16169.0,83.0,241.0,2655.0,0.9830791727595571,0.9696859021183345,0.9167817679558011,16252.0,2896.0,16410.0,2738.0,0.9167817679558011,0.0051070637460004925,0.9948929362539995,0.0832182320441989
4,16089.0,163.0,156.0,2740.0,0.9833402966367245,0.9438511884257664,0.9461325966850829,16252.0,2896.0,16245.0,2903.0,0.9461325966850829,0.010029534826482894,0.9899704651735171,0.05386740331491713
5,16055.0,197.0,131.0,2765.0,0.9828702736578233,0.9334908845374746,0.9547651933701657,16252.0,2896.0,16186.0,2962.0,0.9547651933701657,0.012121585035687915,0.9878784149643121,0.04523480662983426
6,15981.0,271.0,104.0,2792.0,0.9804157092124504,0.9115246490368919,0.9640883977900553,16252.0,2896.0,16085.0,3063.0,0.9640883977900553,0.016674870785134136,0.9833251292148658,0.03591160220994475
7,16168.0,84.0,237.0,2659.0,0.9832358470858575,0.9693765949690121,0.9181629834254144,16252.0,2896.0,16405.0,2743.0,0.9181629834254144,0.005168594634506522,0.9948314053654935,0.08183701657458564
8,16076.0,176.0,149.0,2747.0,0.9830269479841237,0.9397878891549778,0.948549723756906,16252.0,2896.0,16225.0,2923.0,0.948549723756906,0.010829436377061285,0.9891705636229388,0.05145027624309392
9,16139.0,113.0,191.0,2705.0,0.9841236682682264,0.9599006387508872,0.9340469613259669,16252.0,2896.0,16330.0,2818.0,0.9340469613259669,0.006952990401181393,0.9930470095988186,0.06595303867403315
10,16135.0,117.0,189.0,2707.0,0.9840192187173595,0.9585694050991501,0.9347375690607734,16252.0,2896.0,16324.0,2824.0,0.9347375690607734,0.007199113955205513,0.9928008860447944,0.06526243093922653
11,15988.0,264.0,109.0,2787.0,0.9805201587633173,0.9134709931170109,0.9623618784530387,16252.0,2896.0,16097.0,3051.0,0.9623618784530387,0.016244154565591928,0.9837558454344081,0.03763812154696133
12,16080.0,172.0,150.0,2746.0,0.9831836223104241,0.9410555174777244,0.9482044198895028,16252.0,2896.0,16230.0,2918.0,0.9482044198895028,0.010583312823037165,0.9894166871769629,0.05179558011049724
13,15688.0,564.0,73.0,2823.0,0.9667328180488823,0.83348095659876,0.974792817679558,16252.0,2896.0,15761.0,3387.0,0.974792817679558,0.034703421117400934,0.965296578882599,0.02520718232044199
14,16119.0,133.0,177.0,2719.0,0.9838103196156257,0.9533660589060309,0.9388812154696132,16252.0,2896.0,16296.0,2852.0,0.9388812154696132,0.008183608171301994,0.991816391828698,0.06111878453038674
15,16068.0,184.0,146.0,2750.0,0.9827658241069563,0.9372869802317655,0.949585635359116,16252.0,2896.0,16214.0,2934.0,0.949585635359116,0.011321683485109525,0.9886783165148905,0.05041436464088398
16,16149.0,103.0,208.0,2688.0,0.9837580948401922,0.9630956646363311,0.9281767955801105,16252.0,2896.0,16357.0,2791.0,0.9281767955801105,0.0063376815161210924,0.9936623184838789,0.0718232044198895
17,16093.0,159.0,160.0,2736.0,0.9833402966367245,0.9450777202072539,0.9447513812154696,16252.0,2896.0,16253.0,2895.0,0.9447513812154696,0.009783411272458775,0.9902165887275413,0.055248618784530384
18,16083.0,169.0,153.0,2743.0,0.9831836223104241,0.9419642857142857,0.9471685082872928,16252.0,2896.0,16236.0,2912.0,0.9471685082872928,0.010398720157519074,0.9896012798424809,0.05283149171270718
19,16057.0,195.0,134.0,2762.0,0.9828180488823898,0.9340547852553264,0.9537292817679558,16252.0,2896.0,16191.0,2957.0,0.9537292817679558,0.011998523258675856,0.9880014767413241,0.0462707182320442
20,15853.0,399.0,83.0,2813.0,0.9748276582410695,0.8757783312577833,0.9713397790055248,16252.0,2896.0,15936.0,3212.0,0.9713397790055248,0.02455082451390598,0.975449175486094,0.028660220994475138
21,16058.0,194.0,135.0,2761.0,0.9828180488823898,0.9343485617597292,0.9533839779005525,16252.0,2896.0,16193.0,2955.0,0.9533839779005525,0.011936992370169826,0.9880630076298301,0.04661602209944751
22,16165.0,87.0,230.0,2666.0,0.9834447461875914,0.9683981111514711,0.9205801104972375,16252.0,2896.0,16395.0,2753.0,0.9205801104972375,0.0053531873000246125,0.9946468126999753,0.07941988950276244
23,16141.0,111.0,195.0,2701.0,0.9840192187173595,0.9605263157894737,0.9326657458563536,16252.0,2896.0,16336.0,2812.0,0.9326657458563536,0.006829928624169333,0.9931700713758307,0.06733425414364641
24,16159.0,93.0,225.0,2671.0,0.9833925214121579,0.9663531114327062,0.9223066298342542,16252.0,2896.0,16384.0,2764.0,0.9223066298342542,0.005722372631060793,0.9942776273689392,0.07769337016574586
25,16052.0,200.0,129.0,2767.0,0.9828180488823898,0.9325918436130772,0.9554558011049724,16252.0,2896.0,16181.0,2967.0,0.9554558011049724,0.012306177701206006,0.987693822298794,0.04454419889502762
