,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
1,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
2,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
3,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
4,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
5,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
6,13430.0,0.0,5718.0,0.0,0.7013787340714435,0.0,0.0,13430.0,5718.0,19148.0,0.0,0.0,0.0,1.0,1.0
7,13430.0,0.0,5716.0,2.0,0.7014831836223104,1.0,0.0003497726477789437,13430.0,5718.0,19146.0,2.0,0.0003497726477789437,0.0,1.0,0.9996502273522211
8,13430.0,0.0,5709.0,9.0,0.7018487570503447,1.0,0.0015739769150052466,13430.0,5718.0,19139.0,9.0,0.0015739769150052466,0.0,1.0,0.9984260230849947
9,13395.0,35.0,5706.0,12.0,0.7001775642364738,0.2553191489361702,0.002098635886673662,13430.0,5718.0,19101.0,47.0,0.002098635886673662,0.0026061057334326137,0.9973938942665674,0.9979013641133263
10,13363.0,67.0,5703.0,15.0,0.6986630457489033,0.18292682926829268,0.0026232948583420775,13430.0,5718.0,19066.0,82.0,0.0026232948583420775,0.004988830975428146,0.9950111690245719,0.9973767051416579
11,13352.0,78.0,5701.0,17.0,0.6981930227700021,0.17894736842105263,0.002973067506121021,13430.0,5718.0,19053.0,95.0,0.002973067506121021,0.00580789277736411,0.9941921072226358,0.997026932493879
12,13343.0,87.0,5692.0,26.0,0.6981930227700021,0.23008849557522124,0.004547044421126268,13430.0,5718.0,19035.0,113.0,0.004547044421126268,0.006478034251675354,0.9935219657483246,0.9954529555788737
13,13336.0,94.0,5690.0,28.0,0.6979318988928348,0.22950819672131148,0.004896817068905212,13430.0,5718.0,19026.0,122.0,0.004896817068905212,0.006999255398361877,0.9930007446016381,0.9951031829310948
14,13328.0,102.0,5688.0,30.0,0.697618550240234,0.22727272727272727,0.005246589716684155,13430.0,5718.0,19016.0,132.0,0.005246589716684155,0.007594936708860759,0.9924050632911392,0.9947534102833159
15,13304.0,126.0,5681.0,37.0,0.696730729057865,0.22699386503067484,0.006470793983910458,13430.0,5718.0,18985.0,163.0,0.006470793983910458,0.00938198064035741,0.9906180193596426,0.9935292060160895
16,13292.0,138.0,5675.0,43.0,0.6964173804052642,0.23756906077348067,0.007520111927247289,13430.0,5718.0,18967.0,181.0,0.007520111927247289,0.010275502606105734,0.9897244973938942,0.9924798880727527
17,13284.0,146.0,5675.0,43.0,0.6959995822017966,0.2275132275132275,0.007520111927247289,13430.0,5718.0,18959.0,189.0,0.007520111927247289,0.010871183916604616,0.9891288160833954,0.9924798880727527
18,13277.0,153.0,5674.0,44.0,0.6956862335491958,0.2233502538071066,0.007694998251136761,13430.0,5718.0,18951.0,197.0,0.007694998251136761,0.01139240506329114,0.9886075949367089,0.9923050017488633
19,13268.0,162.0,5669.0,49.0,0.6954773344474618,0.23222748815165878,0.00856942987058412,13430.0,5718.0,18937.0,211.0,0.00856942987058412,0.012062546537602383,0.9879374534623976,0.9914305701294159
20,13262.0,168.0,5659.0,59.0,0.6956862335491958,0.2599118942731278,0.010318293109478838,13430.0,5718.0,18921.0,227.0,0.010318293109478838,0.012509307520476545,0.9874906924795235,0.9896817068905212
21,13252.0,178.0,5635.0,83.0,0.6964173804052642,0.31800766283524906,0.014515564882826163,13430.0,5718.0,18887.0,261.0,0.014515564882826163,0.013253909158600148,0.9867460908413999,0.9854844351171739
22,13243.0,187.0,5580.0,138.0,0.6988197200752037,0.4246153846153846,0.024134312696747113,13430.0,5718.0,18823.0,325.0,0.024134312696747113,0.013924050632911392,0.9860759493670886,0.9758656873032528
23,13229.0,201.0,5436.0,282.0,0.7056089408815542,0.5838509316770186,0.04931794333683106,13430.0,5718.0,18665.0,483.0,0.04931794333683106,0.014966492926284438,0.9850335070737155,0.950682056663169
24,13221.0,209.0,5122.0,596.0,0.7215897221641947,0.7403726708074534,0.10423224903812522,13430.0,5718.0,18343.0,805.0,0.10423224903812522,0.01556217423678332,0.9844378257632167,0.8957677509618748
25,13213.0,217.0,4690.0,1028.0,0.7437330269479842,0.8257028112449799,0.17978314095837705,13430.0,5718.0,17903.0,1245.0,0.17978314095837705,0.016157855547282204,0.9838421444527178,0.8202168590416229
26,13202.0,228.0,4257.0,1461.0,0.7657718821809066,0.8650088809946714,0.25550891920251834,13430.0,5718.0,17459.0,1689.0,0.25550891920251834,0.01697691734921817,0.9830230826507819,0.7444910807974816
27,13178.0,252.0,3855.0,1863.0,0.7855128472947567,0.8808510638297873,0.32581322140608604,13430.0,5718.0,17033.0,2115.0,0.32581322140608604,0.01876396128071482,0.9812360387192852,0.674186778593914
