,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,8000.0,317.0,52.0,3458.0,0.9688002029255094,0.9160264900662252,0.9851851851851852,8317.0,3510.0,8052.0,3775.0,0.9851851851851852,0.03811470482145004,0.9618852951785499,0.014814814814814815
1,8016.0,301.0,66.0,3444.0,0.9689693075166991,0.9196261682242991,0.9811965811965812,8317.0,3510.0,8082.0,3745.0,0.9811965811965812,0.036190934231092944,0.963809065768907,0.018803418803418803
2,8020.0,297.0,69.0,3441.0,0.9690538598122939,0.920545746388443,0.9803418803418803,8317.0,3510.0,8089.0,3738.0,0.9803418803418803,0.035709991583503665,0.9642900084164964,0.019658119658119658
3,8112.0,205.0,198.0,3312.0,0.9659254248752853,0.9417116860961047,0.9435897435897436,8317.0,3510.0,8310.0,3517.0,0.9435897435897436,0.024648310688950344,0.9753516893110497,0.05641025641025641
4,8084.0,233.0,147.0,3363.0,0.9678701276739663,0.9352057842046718,0.9581196581196582,8317.0,3510.0,8231.0,3596.0,0.9581196581196582,0.02801490922207527,0.9719850907779247,0.04188034188034188
5,8022.0,295.0,71.0,3439.0,0.9690538598122939,0.9209962506695233,0.9797720797720798,8317.0,3510.0,8093.0,3734.0,0.9797720797720798,0.03546952025970903,0.9645304797402909,0.020227920227920228
6,8036.0,281.0,74.0,3436.0,0.969983935063837,0.9244013989776702,0.978917378917379,8317.0,3510.0,8110.0,3717.0,0.978917378917379,0.03378622099314657,0.9662137790068535,0.021082621082621083
7,8117.0,200.0,212.0,3298.0,0.9651644542149319,0.9428244711263579,0.9396011396011396,8317.0,3510.0,8329.0,3498.0,0.9396011396011396,0.024047132379463747,0.9759528676205362,0.0603988603988604
8,8116.0,201.0,207.0,3303.0,0.9655026633973113,0.9426369863013698,0.941025641025641,8317.0,3510.0,8323.0,3504.0,0.941025641025641,0.02416736804136107,0.9758326319586389,0.05897435897435897
9,8111.0,206.0,194.0,3316.0,0.9661790817620698,0.9415105053946621,0.9447293447293448,8317.0,3510.0,8305.0,3522.0,0.9447293447293448,0.024768546350847662,0.9752314536491523,0.05527065527065527
10,8046.0,271.0,84.0,3426.0,0.969983935063837,0.9266973221530971,0.976068376068376,8317.0,3510.0,8130.0,3697.0,0.976068376068376,0.03258386437417338,0.9674161356258266,0.023931623931623933
11,8120.0,197.0,219.0,3291.0,0.9648262450325527,0.9435206422018348,0.9376068376068376,8317.0,3510.0,8339.0,3488.0,0.9376068376068376,0.023686425393771793,0.9763135746062283,0.062393162393162394
12,8117.0,200.0,216.0,3294.0,0.9648262450325527,0.9427590154550658,0.9384615384615385,8317.0,3510.0,8333.0,3494.0,0.9384615384615385,0.024047132379463747,0.9759528676205362,0.06153846153846154
13,8056.0,261.0,92.0,3418.0,0.9701530396550266,0.9290568089154662,0.9737891737891737,8317.0,3510.0,8148.0,3679.0,0.9737891737891737,0.03138150775520019,0.9686184922447998,0.02621082621082621
14,8117.0,200.0,216.0,3294.0,0.9648262450325527,0.9427590154550658,0.9384615384615385,8317.0,3510.0,8333.0,3494.0,0.9384615384615385,0.024047132379463747,0.9759528676205362,0.06153846153846154
15,8116.0,201.0,205.0,3305.0,0.9656717679885009,0.9426697090701655,0.9415954415954416,8317.0,3510.0,8321.0,3506.0,0.9415954415954416,0.02416736804136107,0.9758326319586389,0.0584045584045584
16,8120.0,197.0,218.0,3292.0,0.9649107973281474,0.94353683003726,0.9378917378917379,8317.0,3510.0,8338.0,3489.0,0.9378917378917379,0.023686425393771793,0.9763135746062283,0.062108262108262105
17,8010.0,307.0,58.0,3452.0,0.9691384121078888,0.9183293429103485,0.9834757834757835,8317.0,3510.0,8068.0,3759.0,0.9834757834757835,0.03691234820247685,0.9630876517975231,0.016524216524216526
18,8064.0,253.0,112.0,3398.0,0.9691384121078888,0.9307039167351411,0.9680911680911681,8317.0,3510.0,8176.0,3651.0,0.9680911680911681,0.030419622460021643,0.9695803775399784,0.03190883190883191
19,8010.0,307.0,60.0,3450.0,0.9689693075166991,0.9182858663827522,0.9829059829059829,8317.0,3510.0,8070.0,3757.0,0.9829059829059829,0.03691234820247685,0.9630876517975231,0.017094017094017096
20,8057.0,260.0,99.0,3411.0,0.9696457258814577,0.9291746118223917,0.9717948717948718,8317.0,3510.0,8156.0,3671.0,0.9717948717948718,0.03126127209330287,0.9687387279066971,0.028205128205128206
21,8049.0,268.0,87.0,3423.0,0.969983935063837,0.927390950961799,0.9752136752136752,8317.0,3510.0,8136.0,3691.0,0.9752136752136752,0.03222315738848142,0.9677768426115185,0.024786324786324785
