,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
17,13372.0,58.0,5706.0,12.0,0.698976394401504,0.17142857142857143,0.002098635886673662,13430.0,5718.0,19078.0,70.0,0.002098635886673662,0.004318689501116903,0.9956813104988831,0.9979013641133263
18,13361.0,69.0,5703.0,15.0,0.6985585961980364,0.17857142857142858,0.0026232948583420775,13430.0,5718.0,19064.0,84.0,0.0026232948583420775,0.005137751303052867,0.9948622486969472,0.9973767051416579
19,13352.0,78.0,5701.0,17.0,0.6981930227700021,0.17894736842105263,0.002973067506121021,13430.0,5718.0,19053.0,95.0,0.002973067506121021,0.00580789277736411,0.9941921072226358,0.997026932493879
20,13344.0,86.0,5694.0,24.0,0.6981407979945686,0.21818181818181817,0.004197271773347324,13430.0,5718.0,19038.0,110.0,0.004197271773347324,0.006403574087862993,0.993596425912137,0.9958027282266527
21,13339.0,91.0,5690.0,28.0,0.6980885732191352,0.23529411764705882,0.004896817068905212,13430.0,5718.0,19029.0,119.0,0.004896817068905212,0.006775874906924795,0.9932241250930752,0.9951031829310948
22,13333.0,97.0,5690.0,28.0,0.6977752245665344,0.224,0.004896817068905212,13430.0,5718.0,19023.0,125.0,0.004896817068905212,0.007222635889798957,0.992777364110201,0.9951031829310948
23,13312.0,118.0,5686.0,32.0,0.6968874033841654,0.21333333333333335,0.005596362364463099,13430.0,5718.0,18998.0,150.0,0.005596362364463099,0.008786299329858525,0.9912137006701415,0.9944036376355369
24,13300.0,130.0,5679.0,39.0,0.6966262795069981,0.23076923076923078,0.006820566631689402,13430.0,5718.0,18979.0,169.0,0.006820566631689402,0.00967982129560685,0.9903201787043932,0.9931794333683106
25,13290.0,140.0,5675.0,43.0,0.6963129308543973,0.23497267759562843,0.007520111927247289,13430.0,5718.0,18965.0,183.0,0.007520111927247289,0.010424422933730455,0.9895755770662695,0.9924798880727527
26,13282.0,148.0,5675.0,43.0,0.6958951326509296,0.225130890052356,0.007520111927247289,13430.0,5718.0,18957.0,191.0,0.007520111927247289,0.011020104244229337,0.9889798957557706,0.9924798880727527
27,13276.0,154.0,5673.0,45.0,0.6956862335491958,0.22613065326633167,0.007869884575026232,13430.0,5718.0,18949.0,199.0,0.007869884575026232,0.011466865227103499,0.9885331347728965,0.9921301154249738
28,13267.0,163.0,5668.0,50.0,0.6954773344474618,0.2347417840375587,0.008744316194473592,13430.0,5718.0,18935.0,213.0,0.008744316194473592,0.012137006701414743,0.9878629932985853,0.9912556838055264
