,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
0,16097.0,155.0,1022.0,1874.0,0.938531439314811,0.9236076885165106,0.6470994475138122,16252.0,2896.0,17119.0,2029.0,0.6470994475138122,0.009537287718434654,0.9904627122815653,0.35290055248618785
1,16226.0,26.0,1050.0,1846.0,0.943806141633591,0.9861111111111112,0.6374309392265194,16252.0,2896.0,17276.0,1872.0,0.6374309392265194,0.0015998031011567808,0.9984001968988432,0.36256906077348067
2,15762.0,490.0,1003.0,1893.0,0.9220284102778358,0.7943768359211079,0.6536602209944752,16252.0,2896.0,16765.0,2383.0,0.6536602209944752,0.030150135367954713,0.9698498646320453,0.3463397790055249
3,16252.0,0.0,1067.0,1829.0,0.9442761646124922,1.0,0.631560773480663,16252.0,2896.0,17319.0,1829.0,0.631560773480663,0.0,1.0,0.368439226519337
4,16252.0,0.0,1061.0,1835.0,0.944589513265093,1.0,0.6336325966850829,16252.0,2896.0,17313.0,1835.0,0.6336325966850829,0.0,1.0,0.36636740331491713
5,16236.0,16.0,1054.0,1842.0,0.9441194902861918,0.9913885898815931,0.636049723756906,16252.0,2896.0,17290.0,1858.0,0.636049723756906,0.0009844942160964804,0.9990155057839035,0.3639502762430939
6,16252.0,0.0,1060.0,1836.0,0.9446417380405264,1.0,0.6339779005524862,16252.0,2896.0,17312.0,1836.0,0.6339779005524862,0.0,1.0,0.3660220994475138
7,16252.0,0.0,1060.0,1836.0,0.9446417380405264,1.0,0.6339779005524862,16252.0,2896.0,17312.0,1836.0,0.6339779005524862,0.0,1.0,0.3660220994475138
8,16252.0,0.0,1058.0,1838.0,0.9447461875913934,1.0,0.6346685082872928,16252.0,2896.0,17310.0,1838.0,0.6346685082872928,0.0,1.0,0.3653314917127072
9,16252.0,0.0,1075.0,1821.0,0.9438583664090244,1.0,0.6287983425414365,16252.0,2896.0,17327.0,1821.0,0.6287983425414365,0.0,1.0,0.37120165745856354
10,16252.0,0.0,1075.0,1821.0,0.9438583664090244,1.0,0.6287983425414365,16252.0,2896.0,17327.0,1821.0,0.6287983425414365,0.0,1.0,0.37120165745856354
11,16252.0,0.0,1064.0,1832.0,0.9444328389387926,1.0,0.6325966850828729,16252.0,2896.0,17316.0,1832.0,0.6325966850828729,0.0,1.0,0.3674033149171271
12,16252.0,0.0,1072.0,1824.0,0.9440150407353248,1.0,0.6298342541436464,16252.0,2896.0,17324.0,1824.0,0.6298342541436464,0.0,1.0,0.3701657458563536
13,16252.0,0.0,1058.0,1838.0,0.9447461875913934,1.0,0.6346685082872928,16252.0,2896.0,17310.0,1838.0,0.6346685082872928,0.0,1.0,0.3653314917127072
14,16252.0,0.0,1069.0,1827.0,0.9441717150616252,1.0,0.6308701657458563,16252.0,2896.0,17321.0,1827.0,0.6308701657458563,0.0,1.0,0.36912983425414364
15,16252.0,0.0,1064.0,1832.0,0.9444328389387926,1.0,0.6325966850828729,16252.0,2896.0,17316.0,1832.0,0.6325966850828729,0.0,1.0,0.3674033149171271
16,16252.0,0.0,1067.0,1829.0,0.9442761646124922,1.0,0.631560773480663,16252.0,2896.0,17319.0,1829.0,0.631560773480663,0.0,1.0,0.368439226519337
17,16217.0,35.0,1045.0,1851.0,0.9435972425318571,0.9814422057264051,0.6391574585635359,16252.0,2896.0,17262.0,1886.0,0.6391574585635359,0.002153581097711051,0.997846418902289,0.3608425414364641
18,16252.0,0.0,1064.0,1832.0,0.9444328389387926,1.0,0.6325966850828729,16252.0,2896.0,17316.0,1832.0,0.6325966850828729,0.0,1.0,0.3674033149171271
19,16151.0,101.0,1036.0,1860.0,0.9406204303321496,0.9484956654767975,0.6422651933701657,16252.0,2896.0,17187.0,1961.0,0.6422651933701657,0.006214619739109033,0.9937853802608909,0.35773480662983426
20,16252.0,0.0,1071.0,1825.0,0.9440672655107583,1.0,0.6301795580110497,16252.0,2896.0,17323.0,1825.0,0.6301795580110497,0.0,1.0,0.36982044198895025
21,16252.0,0.0,1057.0,1839.0,0.9447984123668268,1.0,0.6350138121546961,16252.0,2896.0,17309.0,1839.0,0.6350138121546961,0.0,1.0,0.36498618784530384
22,16193.0,59.0,1039.0,1857.0,0.9426571965740548,0.9692066805845512,0.6412292817679558,16252.0,2896.0,17232.0,1916.0,0.6412292817679558,0.0036303224218557717,0.9963696775781442,0.3587707182320442
23,16252.0,0.0,1075.0,1821.0,0.9438583664090244,1.0,0.6287983425414365,16252.0,2896.0,17327.0,1821.0,0.6287983425414365,0.0,1.0,0.37120165745856354
24,16166.0,86.0,1037.0,1859.0,0.941351577188218,0.9557840616966581,0.6419198895027625,16252.0,2896.0,17203.0,1945.0,0.6419198895027625,0.005291656411518583,0.9947083435884814,0.3580801104972376
25,16217.0,35.0,1045.0,1851.0,0.9435972425318571,0.9814422057264051,0.6391574585635359,16252.0,2896.0,17262.0,1886.0,0.6391574585635359,0.002153581097711051,0.997846418902289,0.3608425414364641
26,16252.0,0.0,1066.0,1830.0,0.9443283893879256,1.0,0.6319060773480663,16252.0,2896.0,17318.0,1830.0,0.6319060773480663,0.0,1.0,0.3680939226519337
27,16252.0,0.0,1067.0,1829.0,0.9442761646124922,1.0,0.631560773480663,16252.0,2896.0,17319.0,1829.0,0.631560773480663,0.0,1.0,0.368439226519337
28,16151.0,101.0,1036.0,1860.0,0.9406204303321496,0.9484956654767975,0.6422651933701657,16252.0,2896.0,17187.0,1961.0,0.6422651933701657,0.006214619739109033,0.9937853802608909,0.35773480662983426
29,16252.0,0.0,1071.0,1825.0,0.9440672655107583,1.0,0.6301795580110497,16252.0,2896.0,17323.0,1825.0,0.6301795580110497,0.0,1.0,0.36982044198895025
